trialnum	 subject	 session	 part 	 condition     	 basicShape	 numObjects	 speed             	 motionRule	 trialKind      	 staircaseIndex	 staircaseWithinCondition	 stairKey                            	 stairStartSpeed	 stairValue         	 initialAngle	 initialOtherAngle	 cueFrames	 timingCheckFrames	 eyetrackingEnabled	 fixatnPeriodFrames	 trajectorySide	 trajectoryOffsetDeg	 ellipseRotationRad	 correct	 trialOutcome	 trialExcluded	 fixBreakFrame	 fixBreakDistanceDeg	 trialDurTotal	 numTargets	 whichIsTarget	 reversal_count	 timingBlips	 numLongFramesAfterCue	 reversal_0	 reversal_1	 reversal_2	 reversal_3	 reversal_4	 reversal_5	 reversal_6	 reversal_7	 reversal_8	 reversal_9
      45	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.0               	 varying   	 staircase      	              1	 stair1                  	 Part1|near_displaced|varying|stair1 	 0.7            	 -1.0               	       3.2686	            0.127 	        89	                89	                  0	                 79	 right         	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.616	             1	          0	             3	              3	           3	                2.0228	     2.6494	 4.3815    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      46	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 1.0               	 varying   	 staircase      	              1	 stair1                  	 Part1|far_displaced|varying|stair1  	 0.7            	 -1.0               	       4.8764	            1.7348	        89	                89	                  0	                 90	 left          	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.867	             1	          0	             2	              3	           3	                1.8143	     3.772 	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      47	 temp   	 a      	 Part1	 centred       	 circle    	          2	 1.0               	 standard  	 staircase      	              1	 stair1                  	 Part1|centred|standard|stair1       	 0.7            	 -1.0               	       4.3521	            1.2105	        89	                89	                  0	                 75	 center        	                 0.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.616	             1	          0	             2	              2	           1	                2.5818	     4.0698	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      48	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 1.8               	 varying   	 staircase      	              2	 stair2                  	 Part1|far_displaced|varying|stair2  	 1.5            	 -1.8               	       3.1491	            0.0075	        89	                89	                  0	                 95	 right         	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.899	             1	          0	             4	              2	           1	                1.7473	     2.4422	 3.0849    	 4.7267    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      49	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.8               	 standard  	 staircase      	              2	 stair2                  	 Part1|near_displaced|standard|stair2	 1.5            	 -1.8               	       1.8072	            4.9488	        89	                89	                  0	                 62	 right         	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.449	             1	          0	             3	              0	           0	                2.2701	     2.8643	 4.7426    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      50	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.8               	 varying   	 staircase      	              2	 stair2                  	 Part1|near_displaced|varying|stair2 	 1.5            	 -1.8               	       3.3382	            0.1966	        89	                89	                  0	                 70	 left          	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.549	             1	          0	             2	              2	           1	                2.9859	     3.869 	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      51	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 1.8               	 standard  	 staircase      	              2	 stair2                  	 Part1|far_displaced|standard|stair2 	 1.5            	 -1.8               	       5.2207	            2.0791	        89	                89	                  0	                 61	 left          	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.416	             1	          0	             2	              0	           0	                3.1208	     3.8957	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      52	 temp   	 a      	 Part1	 centred       	 circle    	          2	 1.8               	 standard  	 staircase      	              2	 stair2                  	 Part1|centred|standard|stair2       	 1.5            	 -1.8               	       1.9853	            5.1269	        89	                89	                  0	                 94	 center        	                 0.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.883	             1	          0	             2	              0	           0	                3.0114	     3.7716	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      53	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 0.2               	 varying   	 attention_check	              0	 n/a                     	 -999                                	 -999           	 -999               	       2.3654	            5.507 	        89	                89	                  0	                 77	 right         	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.666	             1	          0	             2	              1	           1	                3.0217	     4.8028	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      54	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.0               	 standard  	 staircase      	              1	 stair1                  	 Part1|near_displaced|standard|stair1	 0.7            	 -1.0               	       1.2934	            4.435 	        89	                89	                  0	                 61	 left          	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.483	             1	          0	             2	              2	           2	                2.3251	     3.9304	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
